-115.1432957, 36.1673841
-115.172381, 36.0412422
-115.173261, 36.107564
-115.2790912, 36.1130452
-115.17418, 36.223801
-115.1367447, 36.0124057
-115.2600706, 36.1899265
-115.2753569, 36.2185235
-115.322986, 36.159078
-115.2507041, 36.2404941
-115.125504, 36.172616
-115.2437134, 36.1604144
-115.20827, 36.2387917
-115.1110742, 36.1297684
-115.242843, 36.054982
-115.2486921, 36.2630973
-115.0452127, 36.1594688
-115.222486, 36.100022
-115.256659, 36.262812
-115.0847323, 36.1310582
-115.259819, 36.181399
-115.2075285, 35.9981952
-115.270538, 36.275503
-115.211369, 36.159122
-115.2864805, 36.1590732
-115.233535, 36.159248
-115.317883, 36.158948
-115.2618175, 36.2182427
-115.2501229, 36.2404831
-115.0842206, 36.1301686
-115.2066052, 36.130114
-115.1182679, 36.1298184
-115.2803, 36.160083
-115.287694, 36.289378
-115.2751657, 36.2988542
-115.1185977, 36.0214312
-115.118975, 36.020647
-115.1733, 36.099108
-115.173076, 36.099532
-115.1678503, 36.1271295
-115.167837, 36.127095
-115.2010278, 36.1153454
-115.279144, 36.113869
-115.1184821, 36.1148092
-115.3051066, 36.1151587
-115.297783, 36.077463
-115.1448916, 36.1710591
-115.144909, 36.170923
-115.1523253, 36.1086171
-115.1725236, 36.1196137
-115.3151549, 36.1262518
-115.2251084, 36.1145964
-115.224311, 36.069303
-115.2871029, 36.1758253
-115.2422985, 36.1999996
-115.029786, 36.195748
-115.2340409, 36.1959165
-115.1548247, 36.1321752
-115.1553388, 36.1664403
-115.148599, 36.096429
-115.175483, 36.094288
-115.173215, 36.091692
-115.173011, 36.092001
-115.178012, 36.093695
-115.1374045, 36.1221936
-115.1367527, 36.0120123
-115.149787, 36.0569641
-115.1671954, 36.1014105
-115.172475, 36.101401
-115.169607, 36.100999
-115.1539258, 36.1141012
-115.173283, 36.104825
-115.1727755, 36.1018921
-115.172806, 36.101876
-115.1738566, 36.1441128
-115.1585998, 36.1156712
-115.151968, 36.108469
-115.0860041, 36.029576
-115.1009535, 36.0860142
-115.2431877, 36.1517815
-115.2423541, 36.1793613
-115.2425517, 36.0729623
-115.242952, 36.056252
-115.2428206, 36.1161723
-115.2825506, 36.1997468
-115.1773317, 36.178856
-115.1728348, 36.1609399
-115.335766, 36.158884
-115.334725, 36.158804
-115.208268, 36.115738
-115.2654212, 36.1437953
-115.2079283, 36.1439273
-115.2947277, 36.1442853
-115.1370056, 36.1425282
-115.0655485, 36.1427035
-115.0918844, 36.115201
-115.2419046, 36.2497139
-115.1727925, 36.102167
-115.169606, 36.284324
-115.1896157, 36.1265142
-115.154408, 36.148565
-115.2585966, 36.1960968
-115.195776, 36.038116
-115.217021, 36.27221
-115.2856744, 36.159021
-115.3045458, 36.1917126
-115.1699391, 36.1242396
-115.049986, 36.099832
-115.2091427, 36.1007545
-115.297116, 36.099689
-115.3018797, 36.1000895
-115.137395, 36.107727
-115.2900383, 36.1647442
-115.1383533, 36.1221562
-115.2700026, 36.1294167
-115.1526217, 36.0422884
-115.259167, 36.1960901
-115.2791432, 36.0515835
-115.208478, 36.246714
-115.3041087, 36.1926838
-115.1659883, 36.1145574
-115.2057163, 36.1586849
